Entity Type,Affiliated Dialysis/ Care Coordination Organization,Entity Legal Business Name,Agreement_Option,Presence in States,Entity in Aggregation Group (Y/N) & Group Number,Average Risk Score CKD,Average Risk Score ESRD,Average Risk Score (CKD & ESRD),Beneficiary Count CKD,Beneficiary Count ESRD,Beneficiary Count (CKD & ESRD),Beneficiary Months CKD,Beneficiary Months ESRD,Beneficiary_Months,Unadjusted CKD Benchmark,Unadjusted ESRD Benchmark,Unadjusted Benchmark (CKD & ESRD),ESRD Discount (Only Global),Total Quality Score,Quality Withhold Amount,Earned Quality Withhold,Adjusted CKD Benchmark,Adjusted ESRD Benchmark,Adjusted Benchmark (CKD & ESRD),Performance Year CKD Expenditure,Performance Year ESRD Expenditure ,Performance_Year_Expenditure,Gross Shared Savings/Losses CKD,Gross Shared Savings/Losses ESRD,"Gross Shared Savings/Losses
(CKD & ESRD)","Gross Percentage Savings/Losses (CKD & ESRD) 
as % of Benchmark","Net Shared Savings/Losses 
(CKD & ESRD)",Net Percentage Savings/Losses as % of Benchmark,Medicare FFS Claims Zeroed out for CKD QCP,Prospective CKD QCP Payment,Leakage Withhold Balance Amount,Alignment Withhold Balance Amount,Health Professional Shortage Area Bonus,Home Dialysis True Up,High Performers Pool,Extreme and Uncontrollable Circumstance,Total Monies Owed By (To) CMS,ID
KCF,N/A,"Lynchburg Nephrology Physicians, P.L.L.C.",Kidney Care First,VA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  4,297 ","  2,582 ","  6,879 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$88,664","$297,661","$39,386",$0,$970,"$12,451",N/A,N/A,"$52,807",
KCF,N/A,MONA I SARBU MD,Kidney Care First,CA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,  791 ,  579 ,"  1,370 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$10,937","$51,245","$6,806","$5,847",$0,"$2,230",N/A,N/A,"$14,882",
KCF,N/A,NASRIN ASHOUIAN MD CORP,Kidney Care First,CA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,  395 ,  100 ,  495 ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$7,806","$30,880","$4,411",$0,$0,"$1,921",N/A,N/A,"$6,332",
KCF,N/A,NE NEPHROLOGY HOME CARE ASSOCIATES,Kidney Care First,MA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  2,286 ","  2,885 ","  5,171 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$43,821","$175,709","$24,271",$0,$0,"$6,243",N/A,N/A,"$30,514",
KCF,N/A,"Nephrology Associates Medical Group, Inc.",Kidney Care First,CA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  6,983 ","  8,430 ","  15,413 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$199,483","$507,784","$64,155",$0,$0,"$39,479",N/A,N/A,"$103,634",
KCF,N/A,"Nephrology Associates of Mobile, P.A.",Kidney Care First,"AL, MS",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  4,295 ","  3,372 ","  7,667 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$105,912","$300,891","$41,055",$0,$697,"$12,279",N/A,N/A,"$54,032",
KCF,N/A,"Nephrology Consultants of Jacksonville, LLC",Kidney Care First,FL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  1,147 ",  838 ,"  1,985 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$31,742","$78,330","$10,088","$1,324",$0,"$3,121",N/A,N/A,"$14,533",
KCF,N/A,NORTH VALLEY NEPHROLOGY INC,Kidney Care First,CA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  2,246 ","  1,234 ","  3,480 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$46,634","$156,710","$22,161","$2,746",$0,"$2,881",N/A,N/A,"$27,788",
KCF,N/A,ONEILL CLARK NARVARTE & VICKS A PROFESSIONAL CORPORATION,Kidney Care First,NV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  1,117 ","  2,731 ","  3,848 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$38,283","$98,507","$13,416",$0,$0,"$13,308",N/A,N/A,"$26,725",
KCF,N/A,"Pacific Kidney & Hypertension, LLC",Kidney Care First,"OR, WA",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  2,946 ","  2,062 ","  5,008 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$72,955","$205,879","$27,315",$0,$0,"$11,148",N/A,N/A,"$38,463",
KCF,N/A,"PRINE Health Medical Group, PLLC",Kidney Care First,NY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  6,386 ","  3,625 ","  10,011 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$230,442","$521,951","$59,656",$0,$0,"$3,053",N/A,N/A,"$62,709",
KCF,N/A,RAJESH AGARWALA MD PLLC,Kidney Care First,FL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,  103 ,  105 ,  208 ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$3,544","$10,630","$1,519",$0,$0,$240,N/A,N/A,"$1,759",
KCF,N/A,"Southwest GA. Nephrology Clinic, P.C.",Kidney Care First,GA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  1,639 ","  1,623 ","  3,262 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$17,287","$119,358","$3,484",$0,$0,"$6,483",N/A,N/A,"$9,967",
KCF,N/A,STARLING PHYSICIANS PLLC,Kidney Care First,CT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  2,747 ","  1,471 ","  4,218 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$68,395","$200,589","$25,990",$128,$0,"$6,963",N/A,N/A,"$33,081",
KCF,N/A,Stony Brook Internists University Faculty Practice Corporation,Kidney Care First,NY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  1,440 ",  891 ,"  2,331 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$36,450","$133,046","$8,562",$0,$0,"$1,646",N/A,N/A,"$10,208",
KCF,N/A,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,Kidney Care First,CA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  3,275 ","  2,398 ","  5,673 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$130,496","$269,651","$30,624",$0,$0,"$18,385",N/A,N/A,"$49,008",
KCF,N/A,"University of Alabama Health Services Foundation, PC",Kidney Care First,AL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"  2,611 ","  1,083 ","  3,694 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$40,263","$193,393","$21,525",$0,$0,$686,N/A,N/A,"$22,211",
CKCC,Panoramic,Florida FKP KCE LLC,Graduated Level 2,FL,N,2.61,1.03,1.82,"  2,092 ","  1,161 ","  3,253 ","  21,160 ","  10,796 ","  31,956 ","$58,047,083","$85,292,327","$143,339,410",N/A,75.0%,"$3,583,485","$2,687,614","$57,684,289","$84,759,250","$142,443,539","$53,406,252","$84,481,608","$137,887,860","$4,278,037","$277,642","$4,555,679",3.2%,"$2,027,391",1.4%,"$654,833","$1,670,670","$196,087",$0,$0,"$48,020",$0,N/A,"$2,271,498",
CKCC,Panoramic,Pennsylvania CRAL KCE LLC,Graduated Level 2,PA,Y - Group 1,2.34,1.01,1.67,  572 ,  453 ,"  1,025 ","  5,595 ","  4,312 ","  9,907 ","$14,218,553","$35,091,859","$49,310,413",N/A,75.0%,"$1,232,760","$924,570","$14,129,687","$34,872,535","$49,002,223","$12,993,473","$33,616,113","$46,609,587","$1,136,214","$1,256,422","$2,392,636",4.9%,"$369,123",0.8%,"$171,764","$563,584","$76,715",$0,$0,"$18,694",$0,N/A,"$464,531",
CKCC,Panoramic,SKI Arizona KCE LLC,Graduated Level 2,AZ,N,2.32,0.98,1.65,"  1,313 ","  1,055 ","  2,368 ","  12,784 ","  9,967 ","  22,751 ","$29,500,537","$68,946,357","$98,446,894",N/A,75.0%,"$2,461,172","$1,845,879","$29,316,158","$68,515,443","$97,831,601","$29,258,335","$71,930,378","$101,188,713","$57,823","-$3,414,935","-$3,357,112",-3.4%,"-$995,569",-1.0%,"$341,553","$886,155","$116,832",$0,"$1,126","$58,516",$0,N/A,"-$819,095",
CKCC,Panoramic,West Coast Kidney KCE LLC,Graduated Level 2,CA,N,2.46,1.02,1.74,"  1,281 ",  966 ,"  2,247 ","  12,528 ","  9,477 ","  22,005 ","$36,682,519","$98,409,771","$135,092,290",N/A,87.5%,"$3,377,307","$2,955,144","$36,567,887","$98,102,240","$134,670,127","$37,478,366","$98,269,277","$135,747,643","-$910,479","-$167,037","-$1,077,516",-0.8%,"-$323,255",-0.2%,"$530,952","$961,949","$125,928","$25,292",$0,"$41,880","$789,821",N/A,"$659,667",
CKCC,Satellite Healthcare,"Total Kidney Health of Northern California, LLC",Global,CA,Y - Group 2,2.01,0.94,1.48,  413 ,  412 ,  825 ,"  3,740 ","  3,913 ","  7,653 ","$8,721,182","$37,489,860","$46,211,042","$1,124,696",75.0%,"$2,310,552","$1,732,914","$8,612,168","$35,896,541","$44,508,708","$8,920,195","$38,065,075","$46,985,270","-$308,028","-$2,168,534","-$2,476,562",-5.6%,"-$970,856",-2.2%,"$63,139","$342,232","$7,117",$0,$0,"$11,868",$0,N/A,"-$951,871",
CKCC,Somatus,"Kidney Care Center Alliance, LLC",Global,IL,Y - Group 2,2.63,1.04,1.83,  428 ,  269 ,  697 ,"  4,013 ","  2,575 ","  6,588 ","$11,835,798","$22,878,339","$34,714,137","$686,350",62.5%,"$1,735,707","$1,084,817","$11,613,877","$21,763,020","$33,376,897","$10,489,942","$22,060,156","$32,550,098","$1,123,935","-$297,136","$826,799",2.5%,"-$473,657",-1.4%,"$162,537","$287,848","$38,591",$0,$0,"$24,936",$0,N/A,"-$410,130",
CKCC,Strive,"Detroit Kidney Care KCE, LLC",Graduated Level 2,MI,N,2.37,1.03,1.70,"  1,644 ","  1,750 ","  3,394 ","  15,802 ","  16,559 ","  32,361 ","$35,613,315","$133,184,829","$168,798,144",N/A,75.0%,"$4,219,954","$3,164,965","$35,390,731","$132,352,424","$167,743,155","$35,064,336","$127,832,924","$162,897,260","$326,395","$4,519,500","$4,845,895",2.9%,"$2,374,489",1.4%,"$344,758","$1,172,685","$144,650",$0,$0,"$90,243",$0,N/A,"$2,609,382",
CKCC,Strive,"Gateway Kidney Care KCE, LLC",Graduated Level 2,MO,Y - Group 1,2.37,1.01,1.69,  522 ,  655 ,"  1,177 ","  5,370 ","  6,400 ","  11,770 ","$11,769,256","$48,733,476","$60,502,732",N/A,75.0%,"$1,512,568","$1,134,426","$11,695,698","$48,428,892","$60,124,590","$11,443,037","$49,448,198","$60,891,235","$252,660","-$1,019,306","-$766,646",-1.3%,"$353,995",0.6%,"$123,656","$383,330","$44,116",$0,$0,"$22,432",$0,N/A,"$420,543",
CKCC,Strive,"Integrated Patient Solutions IPA, LLC",Graduated Level 2,"NY, NJ",Y - Group 1,2.21,1.00,1.60,  296 ,  254 ,  550 ,"  2,947 ","  2,433 ","  5,380 ","$7,674,008","$22,986,178","$30,660,186",N/A,87.5%,"$766,505","$670,692","$7,650,026","$22,914,346","$30,564,373","$7,076,442","$23,157,060","$30,233,502","$573,584","-$242,714","$330,871",1.1%,"$194,404",0.6%,"$100,174","$241,588","$17,740",$0,$0,"$4,528","$193,103",N/A,"$409,775",
CKCC,Strive,NANI Patient Care Innovations,Professional,IL,N,2.50,1.02,1.76,"  1,287 ","  1,589 ","  2,876 ","  12,768 ","  15,448 ","  28,216 ","$34,074,508","$129,290,000","$163,364,509",N/A,75.0%,"$8,168,225","$6,126,169","$33,648,577","$127,673,875","$161,322,452","$33,434,488","$120,716,721","$154,151,208","$214,089","$6,957,155","$7,171,244",4.4%,"$3,429,611",2.1%,"$355,234","$957,358","$122,200",$0,$218,"$64,553",$0,N/A,"$3,616,582",
CKCC,US Renal Care,Integrated Kidney Partners II LLC,Professional, FL,N,2.38,1.02,1.70,  959 ,  618 ,"  1,577 ","  10,183 ","  5,888 ","  16,071 ","$23,593,278","$44,645,412","$68,238,690",N/A,25.0%,"$3,411,935","$852,984","$22,708,530","$42,971,209","$65,679,739","$24,709,704","$41,930,014","$66,639,718","-$2,001,174","$1,041,195","-$959,979",-1.5%,"-$71,294",-0.1%,"$196,272","$809,024","$42,051",$0,$0,"$20,203",$0,67.9%,"-$9,040",
CKCC,US Renal Care,Integrated Kidney Partners III LLC,Global,"TX, OK",Y - Group 2,2.37,1.00,1.69,  692 ,  472 ,"  1,164 ","  6,862 ","  4,174 ","  11,036 ","$17,944,686","$33,157,609","$51,102,295","$994,728",62.5%,"$2,555,115","$1,596,947","$17,608,223","$31,541,176","$49,149,399","$16,868,050","$32,805,868","$49,673,918","$740,173","-$1,264,692","-$524,519",-1.1%,"-$729,769",-1.5%,"$183,676","$494,842","$64,720",$0,$0,"$12,211",$0,N/A,"-$652,839",
CKCC,US Renal Care,Integrated Kidney Partners V LLC,Professional,TX,N,2.47,0.99,1.73,  511 ,  564 ,"  1,075 ","  4,945 ","  5,368 ","  10,313 ","$12,171,151","$39,556,316","$51,727,466",N/A,75.0%,"$2,586,373","$1,939,780","$12,019,011","$39,061,862","$51,080,873","$10,677,502","$38,819,810","$49,497,312","$1,341,510","$242,052","$1,583,561",3.1%,"$521,114",1.0%,"$132,596","$360,010","$46,885",$0,"$1,182","$20,546",$0,N/A,"$589,727",
KCE TOTAL,,,,,,2.32,0.99,1.65,"  45,792 ","  40,259 ","  86,051 ","  475,333 ","  391,849 ","  867,182 ","$1,076,195,317","$2,968,650,599","$4,044,845,916","$4,223,829",79.7%,"$188,931,816","$156,456,414","$1,067,867,269","$2,940,279,416","$4,008,146,686","$1,342,281,518","$3,690,085,326","$5,032,366,844","$24,230,613","$39,046,904","$63,277,517",1.5%,"$22,821,943",0.7%,"$11,360,712","$33,859,039","$4,085,958","$252,427","$24,424","$1,589,496","$19,166,468",67.3%,"$47,940,717",
KCF PRACTICE TOTAL,,,,,,,,,,,,"  159,104 ","  130,737 ","  289,841 ",,,,,,,,,,,,,,,,,,,,"$4,445,593","$12,185,827","$1,408,671","$35,337","$3,224","$568,694",,,"$8,704,576",
MODEL TOTAL,,,,,,,,,,,,"  634,437 ","  522,586 ","  1,157,023 ","$1,076,195,317","$2,968,650,599","$4,044,845,916","$4,223,829",77.5%,"$188,931,816","$156,456,414","$1,067,867,269","$2,940,279,416","$4,008,146,686","$1,342,281,518","$3,690,085,326","$5,032,366,844","$24,230,613","$39,046,904","$63,277,517",1.5%,"$22,821,943",0.7%,"$15,806,305","$46,044,866","$5,494,629","$287,764","$27,648","$2,158,190","$19,166,468",67.3%,"$56,645,293",
